               Time | Epoch | Learning rate | Train loss | Validation loss | MAE_energy_0 | MAE_energy_0_grad | GPU Memory (MB)
2022-06-02 13:24:55 |   937 |     1.250e-05 |     0.3914 |          0.6549 |       0.5837 |            0.5363 |            2967
2022-06-02 13:28:21 |   938 |     1.250e-05 |     0.3900 |          0.6550 |       0.5697 |            0.5391 |            2967
2022-06-02 13:31:43 |   939 |     1.250e-05 |     0.3903 |          0.6591 |       0.5867 |            0.5397 |            2967
2022-06-02 13:35:01 |   940 |     1.250e-05 |     0.3880 |          0.6676 |       0.5997 |            0.5458 |            2967
2022-06-02 13:38:19 |   941 |     1.250e-05 |     0.3910 |          0.6549 |       0.5762 |            0.5378 |            2967
2022-06-02 13:41:37 |   942 |     1.250e-05 |     0.3908 |          0.6554 |       0.5800 |            0.5375 |            2967
2022-06-02 13:45:02 |   943 |     1.250e-05 |     0.3904 |          0.6517 |       0.5677 |            0.5362 |            2967
2022-06-02 13:48:24 |   944 |     1.250e-05 |     0.3899 |          0.6705 |       0.5898 |            0.5505 |            2967
2022-06-02 13:51:41 |   945 |     1.250e-05 |     0.3898 |          0.6573 |       0.5749 |            0.5404 |            2967
2022-06-02 13:54:58 |   946 |     1.250e-05 |     0.3885 |          0.6519 |       0.5625 |            0.5374 |            2967
2022-06-02 13:58:18 |   947 |     1.250e-05 |     0.3939 |          0.6550 |       0.5708 |            0.5389 |            2967
2022-06-02 14:01:35 |   948 |     1.250e-05 |     0.3895 |          0.6548 |       0.5798 |            0.5370 |            2967
2022-06-02 14:04:53 |   949 |     1.250e-05 |     0.3883 |          0.6596 |       0.5841 |            0.5409 |            2967
2022-06-02 14:08:13 |   950 |     1.250e-05 |     0.3894 |          0.6612 |       0.5834 |            0.5425 |            2967
2022-06-02 14:11:31 |   951 |     1.250e-05 |     0.3922 |          0.6514 |       0.5859 |            0.5323 |            2967
2022-06-02 14:14:50 |   952 |     1.250e-05 |     0.3911 |          0.6546 |       0.5908 |            0.5345 |            2967
2022-06-02 14:18:08 |   953 |     1.250e-05 |     0.3892 |          0.6520 |       0.5774 |            0.5345 |            2967
2022-06-02 14:21:28 |   954 |     1.250e-05 |     0.3909 |          0.6513 |       0.5904 |            0.5312 |            2967
2022-06-02 14:24:46 |   955 |     1.250e-05 |     0.3882 |          0.6583 |       0.5859 |            0.5394 |            2967
2022-06-02 14:28:05 |   956 |     1.250e-05 |     0.3871 |          0.6640 |       0.5820 |            0.5458 |            2967
2022-06-02 14:31:23 |   957 |     1.250e-05 |     0.3907 |          0.6741 |       0.6485 |            0.5423 |            2967
2022-06-02 14:34:42 |   958 |     1.250e-05 |     0.3901 |          0.6595 |       0.5711 |            0.5435 |            2967
2022-06-02 14:37:59 |   959 |     1.250e-05 |     0.3880 |          0.6577 |       0.5893 |            0.5378 |            2967
2022-06-02 14:41:17 |   960 |     1.250e-05 |     0.3879 |          0.6500 |       0.5821 |            0.5318 |            2967
2022-06-02 14:44:36 |   961 |     1.250e-05 |     0.3918 |          0.6563 |       0.5767 |            0.5389 |            2967
2022-06-02 14:47:54 |   962 |     1.250e-05 |     0.3885 |          0.6541 |       0.5885 |            0.5344 |            2967
2022-06-02 14:51:15 |   963 |     1.250e-05 |     0.3885 |          0.6584 |       0.5693 |            0.5427 |            2967
2022-06-02 14:54:32 |   964 |     1.250e-05 |     0.3932 |          0.6551 |       0.5873 |            0.5356 |            2967
2022-06-02 14:57:50 |   965 |     1.250e-05 |     0.3873 |          0.6577 |       0.5756 |            0.5407 |            2967
2022-06-02 15:01:06 |   966 |     1.250e-05 |     0.3869 |          0.6575 |       0.5748 |            0.5406 |            2967
2022-06-02 15:04:25 |   967 |     1.250e-05 |     0.3892 |          0.6575 |       0.5949 |            0.5366 |            2967
2022-06-02 15:07:43 |   968 |     1.250e-05 |     0.3887 |          0.6572 |       0.5772 |            0.5398 |            2967
2022-06-02 15:11:05 |   969 |     1.250e-05 |     0.3890 |          0.6549 |       0.5774 |            0.5374 |            2967
2022-06-02 15:14:22 |   970 |     1.250e-05 |     0.3879 |          0.6686 |       0.5921 |            0.5484 |            2967
2022-06-02 15:17:40 |   971 |     1.250e-05 |     0.3873 |          0.6557 |       0.5928 |            0.5352 |            2967
2022-06-02 15:20:58 |   972 |     1.250e-05 |     0.3871 |          0.6651 |       0.5958 |            0.5440 |            2967
2022-06-02 15:24:14 |   973 |     1.250e-05 |     0.3917 |          0.6484 |       0.5899 |            0.5286 |            2967
2022-06-02 15:27:32 |   974 |     1.250e-05 |     0.3889 |          0.6514 |       0.5910 |            0.5315 |            2967
2022-06-02 15:30:51 |   975 |     1.250e-05 |     0.3865 |          0.6541 |       0.5799 |            0.5361 |            2967
2022-06-02 15:34:08 |   976 |     1.250e-05 |     0.3864 |          0.6586 |       0.5930 |            0.5380 |            2967
2022-06-02 15:37:26 |   977 |     1.250e-05 |     0.3858 |          0.6415 |       0.5986 |            0.5198 |            2967
2022-06-02 15:40:44 |   978 |     1.250e-05 |     0.3873 |          0.6561 |       0.5760 |            0.5390 |            2967
2022-06-02 15:44:01 |   979 |     1.250e-05 |     0.3897 |          0.6502 |       0.6005 |            0.5282 |            2967
2022-06-02 15:47:23 |   980 |     1.250e-05 |     0.3878 |          0.6574 |       0.5732 |            0.5410 |            2967
2022-06-02 15:50:41 |   981 |     1.250e-05 |     0.3877 |          0.6560 |       0.5886 |            0.5362 |            2967
2022-06-02 15:53:59 |   982 |     1.250e-05 |     0.3859 |          0.6651 |       0.5793 |            0.5474 |            2967
2022-06-02 15:57:18 |   983 |     1.250e-05 |     0.3866 |          0.6506 |       0.5787 |            0.5330 |            2967
2022-06-02 16:00:35 |   984 |     1.250e-05 |     0.3890 |          0.6540 |       0.5927 |            0.5334 |            2967
2022-06-02 16:03:51 |   985 |     1.250e-05 |     0.3873 |          0.6590 |       0.5904 |            0.5390 |            2967
2022-06-02 16:07:09 |   986 |     1.250e-05 |     0.3901 |          0.6632 |       0.6048 |            0.5405 |            2967
2022-06-02 16:10:30 |   987 |     1.250e-05 |     0.3872 |          0.6537 |       0.5760 |            0.5365 |            2967
2022-06-02 16:13:57 |   988 |     1.250e-05 |     0.3880 |          0.6515 |       0.5850 |            0.5326 |            2967
2022-06-02 16:17:15 |   989 |     1.250e-05 |     0.3870 |          0.6506 |       0.5810 |            0.5325 |            2967
2022-06-02 16:20:34 |   990 |     1.250e-05 |     0.3863 |          0.6546 |       0.5854 |            0.5355 |            2967
2022-06-02 16:23:55 |   991 |     1.250e-05 |     0.3860 |          0.6454 |       0.5741 |            0.5286 |            2967
2022-06-02 16:27:13 |   992 |     1.250e-05 |     0.3858 |          0.6593 |       0.5973 |            0.5378 |            2967
2022-06-02 16:30:33 |   993 |     1.250e-05 |     0.3884 |          0.6475 |       0.5695 |            0.5317 |            2967
2022-06-02 16:33:52 |   994 |     1.250e-05 |     0.3851 |          0.6654 |       0.5847 |            0.5465 |            2967
2022-06-02 16:37:17 |   995 |     1.250e-05 |     0.3839 |          0.6524 |       0.5864 |            0.5330 |            2967
2022-06-02 16:40:38 |   996 |     1.250e-05 |     0.3877 |          0.6458 |       0.5683 |            0.5302 |            2967
2022-06-02 16:43:57 |   997 |     1.250e-05 |     0.3844 |          0.6487 |       0.5772 |            0.5312 |            2967
2022-06-02 16:47:14 |   998 |     1.250e-05 |     0.3854 |          0.6482 |       0.5818 |            0.5298 |            2967
2022-06-02 16:50:31 |   999 |     1.250e-05 |     0.3894 |          0.6557 |       0.5799 |            0.5376 |            2967
2022-06-02 16:53:50 |  1000 |     1.250e-05 |     0.3869 |          0.6602 |       0.6044 |            0.5373 |            2967
2022-06-02 16:57:07 |  1001 |     1.250e-05 |     0.3903 |          0.6513 |       0.5973 |            0.5300 |            2967
2022-06-02 17:00:24 |  1002 |     1.250e-05 |     0.3885 |          0.6382 |       0.5703 |            0.5222 |            2967
2022-06-02 17:03:41 |  1003 |     1.250e-05 |     0.3866 |          0.6455 |       0.5905 |            0.5254 |            2967
2022-06-02 17:06:59 |  1004 |     1.250e-05 |     0.3850 |          0.6503 |       0.5879 |            0.5309 |            2967
2022-06-02 17:10:17 |  1005 |     1.250e-05 |     0.3845 |          0.6576 |       0.5838 |            0.5388 |            2967
2022-06-02 17:13:35 |  1006 |     1.250e-05 |     0.3837 |          0.6444 |       0.5910 |            0.5242 |            2967
2022-06-02 17:16:55 |  1007 |     1.250e-05 |     0.3857 |          0.6502 |       0.5824 |            0.5317 |            2967
2022-06-02 17:20:13 |  1008 |     1.250e-05 |     0.3872 |          0.6499 |       0.5857 |            0.5309 |            2967
2022-06-02 17:23:31 |  1009 |     1.250e-05 |     0.3848 |          0.6488 |       0.5785 |            0.5311 |            2967
2022-06-02 17:26:55 |  1010 |     1.250e-05 |     0.3855 |          0.6514 |       0.5755 |            0.5344 |            2967
2022-06-02 17:30:14 |  1011 |     1.250e-05 |     0.3848 |          0.6517 |       0.5998 |            0.5298 |            2967
2022-06-02 17:33:34 |  1012 |     1.250e-05 |     0.3839 |          0.6493 |       0.5837 |            0.5305 |            2967
2022-06-02 17:36:53 |  1013 |     1.250e-05 |     0.3860 |          0.6664 |       0.5736 |            0.5498 |            2967
2022-06-02 17:40:12 |  1014 |     1.250e-05 |     0.3854 |          0.6497 |       0.5706 |            0.5336 |            2967
2022-06-02 17:43:31 |  1015 |     1.250e-05 |     0.3849 |          0.6622 |       0.6437 |            0.5314 |            2967
2022-06-02 17:46:49 |  1016 |     1.250e-05 |     0.3840 |          0.6427 |       0.5761 |            0.5255 |            2967
2022-06-02 17:50:11 |  1017 |     1.250e-05 |     0.3834 |          0.6585 |       0.5903 |            0.5386 |            2967
2022-06-02 17:53:30 |  1018 |     1.250e-05 |     0.3844 |          0.6549 |       0.6238 |            0.5280 |            2967
2022-06-02 17:56:52 |  1019 |     1.250e-05 |     0.3842 |          0.6459 |       0.5803 |            0.5278 |            2967
2022-06-02 18:00:15 |  1020 |     1.250e-05 |     0.3861 |          0.6534 |       0.5831 |            0.5350 |            2967
2022-06-02 18:03:46 |  1021 |     1.250e-05 |     0.3841 |          0.6448 |       0.5989 |            0.5229 |            2967
2022-06-02 18:07:06 |  1022 |     1.250e-05 |     0.3843 |          0.6511 |       0.5922 |            0.5307 |            2967
2022-06-02 18:10:27 |  1023 |     1.250e-05 |     0.3854 |          0.6503 |       0.5780 |            0.5328 |            2967
2022-06-02 18:13:53 |  1024 |     1.250e-05 |     0.3870 |          0.6502 |       0.5891 |            0.5304 |            2967
2022-06-02 18:17:11 |  1025 |     1.250e-05 |     0.3848 |          0.6430 |       0.5729 |            0.5265 |            2967
2022-06-02 18:20:37 |  1026 |     1.250e-05 |     0.3840 |          0.6360 |       0.5630 |            0.5213 |            2967
2022-06-02 18:24:01 |  1027 |     1.250e-05 |     0.3821 |          0.6456 |       0.5723 |            0.5292 |            2967
2022-06-02 18:27:24 |  1028 |     1.250e-05 |     0.3853 |          0.6404 |       0.5863 |            0.5211 |            2967
2022-06-02 18:30:51 |  1029 |     1.250e-05 |     0.3848 |          0.6396 |       0.5690 |            0.5240 |            2967
2022-06-02 18:34:24 |  1030 |     1.250e-05 |     0.3833 |          0.6606 |       0.5730 |            0.5440 |            2967
2022-06-02 18:37:45 |  1031 |     1.250e-05 |     0.3852 |          0.6461 |       0.5844 |            0.5274 |            2967
2022-06-02 18:41:04 |  1032 |     1.250e-05 |     0.3858 |          0.6473 |       0.6019 |            0.5250 |            2967
2022-06-02 18:44:21 |  1033 |     1.250e-05 |     0.3836 |          0.6431 |       0.5941 |            0.5221 |            2967
2022-06-02 18:47:39 |  1034 |     1.250e-05 |     0.3819 |          0.6448 |       0.6019 |            0.5224 |            2967
2022-06-02 18:50:56 |  1035 |     1.250e-05 |     0.3834 |          0.6485 |       0.5864 |            0.5293 |            2967
2022-06-02 18:54:13 |  1036 |     1.250e-05 |     0.3850 |          0.6558 |       0.5880 |            0.5363 |            2967
2022-06-02 18:57:32 |  1037 |     1.250e-05 |     0.3826 |          0.6465 |       0.5749 |            0.5296 |            2967
2022-06-02 19:00:52 |  1038 |     1.250e-05 |     0.3818 |          0.6602 |       0.5810 |            0.5420 |            2967
2022-06-02 19:04:10 |  1039 |     1.250e-05 |     0.3830 |          0.6441 |       0.5751 |            0.5272 |            2967
2022-06-02 19:07:29 |  1040 |     1.250e-05 |     0.3847 |          0.6469 |       0.5932 |            0.5262 |            2967
2022-06-02 19:10:46 |  1041 |     1.250e-05 |     0.3828 |          0.6405 |       0.5774 |            0.5231 |            2967
2022-06-02 19:14:03 |  1042 |     1.250e-05 |     0.3832 |          0.6516 |       0.5873 |            0.5322 |            2967
2022-06-02 19:17:24 |  1043 |     1.250e-05 |     0.3824 |          0.6515 |       0.5855 |            0.5327 |            2967
2022-06-02 19:20:42 |  1044 |     1.250e-05 |     0.3824 |          0.6408 |       0.5791 |            0.5232 |            2967
2022-06-02 19:23:59 |  1045 |     1.250e-05 |     0.3810 |          0.6347 |       0.5787 |            0.5170 |            2967
2022-06-02 19:27:16 |  1046 |     1.250e-05 |     0.3830 |          0.6399 |       0.5740 |            0.5233 |            2967
2022-06-02 19:30:35 |  1047 |     1.250e-05 |     0.3835 |          0.6334 |       0.5581 |            0.5198 |            2967
2022-06-02 19:33:53 |  1048 |     1.250e-05 |     0.3825 |          0.6413 |       0.5817 |            0.5231 |            2967
2022-06-02 19:37:15 |  1049 |     1.250e-05 |     0.3855 |          0.6537 |       0.6212 |            0.5275 |            2967
2022-06-02 19:40:35 |  1050 |     1.250e-05 |     0.3842 |          0.6502 |       0.5750 |            0.5333 |            2967
2022-06-02 19:44:01 |  1051 |     1.250e-05 |     0.3832 |          0.6566 |       0.5757 |            0.5395 |            2967
2022-06-02 19:47:23 |  1052 |     1.250e-05 |     0.3814 |          0.6408 |       0.5714 |            0.5245 |            2967
2022-06-02 19:50:43 |  1053 |     1.250e-05 |     0.3810 |          0.6511 |       0.5770 |            0.5337 |            2967
2022-06-02 19:54:02 |  1054 |     1.250e-05 |     0.3817 |          0.6614 |       0.5740 |            0.5447 |            2967
2022-06-02 19:57:20 |  1055 |     1.250e-05 |     0.3800 |          0.6431 |       0.5965 |            0.5218 |            2967
2022-06-02 20:00:38 |  1056 |     1.250e-05 |     0.3826 |          0.6436 |       0.5725 |            0.5272 |            2967
2022-06-02 20:03:58 |  1057 |     1.250e-05 |     0.3834 |          0.6478 |       0.5860 |            0.5287 |            2967
2022-06-02 20:07:16 |  1058 |     1.250e-05 |     0.3837 |          0.6348 |       0.5693 |            0.5189 |            2967
2022-06-02 20:10:33 |  1059 |     1.250e-05 |     0.3821 |          0.6412 |       0.5904 |            0.5210 |            2967
2022-06-02 20:13:52 |  1060 |     1.250e-05 |     0.3828 |          0.6454 |       0.5824 |            0.5270 |            2967
2022-06-02 20:17:13 |  1061 |     1.250e-05 |     0.3802 |          0.6394 |       0.5908 |            0.5193 |            2967
2022-06-02 20:20:35 |  1062 |     1.250e-05 |     0.3815 |          0.6529 |       0.5748 |            0.5360 |            2967
2022-06-02 20:23:53 |  1063 |     1.250e-05 |     0.3808 |          0.6589 |       0.5792 |            0.5410 |            2967
2022-06-02 20:27:10 |  1064 |     1.250e-05 |     0.3840 |          0.6524 |       0.5794 |            0.5347 |            2967
2022-06-02 20:30:28 |  1065 |     1.250e-05 |     0.3827 |          0.6352 |       0.5804 |            0.5172 |            2967
2022-06-02 20:33:45 |  1066 |     1.250e-05 |     0.3811 |          0.6488 |       0.5847 |            0.5299 |            2967
2022-06-02 20:37:02 |  1067 |     1.250e-05 |     0.3837 |          0.6353 |       0.5791 |            0.5176 |            2967
2022-06-02 20:40:21 |  1068 |     1.250e-05 |     0.3837 |          0.6490 |       0.6085 |            0.5251 |            2967
2022-06-02 20:43:39 |  1069 |     1.250e-05 |     0.3789 |          0.6435 |       0.5767 |            0.5262 |            2967
2022-06-02 20:47:01 |  1070 |     1.250e-05 |     0.3815 |          0.6463 |       0.5739 |            0.5295 |            2967
2022-06-02 20:50:23 |  1071 |     1.250e-05 |     0.3804 |          0.6348 |       0.5759 |            0.5175 |            2967
2022-06-02 20:53:40 |  1072 |     1.250e-05 |     0.3808 |          0.6389 |       0.5691 |            0.5233 |            2967
2022-06-02 20:57:02 |  1073 |     1.250e-05 |     0.3834 |          0.6474 |       0.5917 |            0.5272 |            2967
2022-06-02 21:00:20 |  1074 |     1.250e-05 |     0.3843 |          0.6410 |       0.5838 |            0.5223 |            2967
2022-06-02 21:03:44 |  1075 |     1.250e-05 |     0.3830 |          0.6666 |       0.5817 |            0.5484 |            2967
2022-06-02 21:07:02 |  1076 |     1.250e-05 |     0.3808 |          0.6407 |       0.5758 |            0.5237 |            2967
2022-06-02 21:10:21 |  1077 |     1.250e-05 |     0.3793 |          0.6539 |       0.5842 |            0.5350 |            2967
2022-06-02 21:13:38 |  1078 |     1.250e-05 |     0.3800 |          0.6367 |       0.5963 |            0.5154 |            2967
2022-06-02 21:16:56 |  1079 |     1.250e-05 |     0.3803 |          0.6439 |       0.5723 |            0.5276 |            2967
2022-06-02 21:20:13 |  1080 |     1.250e-05 |     0.3808 |          0.6442 |       0.5886 |            0.5245 |            2967
2022-06-02 21:23:32 |  1081 |     1.250e-05 |     0.3808 |          0.6392 |       0.6104 |            0.5150 |            2967
2022-06-02 21:26:50 |  1082 |     1.250e-05 |     0.3827 |          0.6504 |       0.5736 |            0.5338 |            2967
2022-06-02 21:30:06 |  1083 |     1.250e-05 |     0.3798 |          0.6397 |       0.5776 |            0.5221 |            2967
2022-06-02 21:33:24 |  1084 |     1.250e-05 |     0.3794 |          0.6503 |       0.5887 |            0.5307 |            2967
2022-06-02 21:36:41 |  1085 |     1.250e-05 |     0.3795 |          0.6434 |       0.5788 |            0.5258 |            2967
2022-06-02 21:39:58 |  1086 |     1.250e-05 |     0.3806 |          0.6389 |       0.5751 |            0.5219 |            2967
2022-06-02 21:43:18 |  1087 |     1.250e-05 |     0.3798 |          0.6415 |       0.5733 |            0.5249 |            2967
2022-06-02 21:46:34 |  1088 |     1.250e-05 |     0.3842 |          0.6446 |       0.5701 |            0.5288 |            2967
2022-06-02 21:49:51 |  1089 |     1.250e-05 |     0.3803 |          0.6335 |       0.5756 |            0.5164 |            2967
2022-06-02 21:53:09 |  1090 |     1.250e-05 |     0.3818 |          0.6542 |       0.5852 |            0.5352 |            2967
2022-06-02 21:56:26 |  1091 |     1.250e-05 |     0.3808 |          0.6444 |       0.5890 |            0.5247 |            2967
2022-06-02 21:59:43 |  1092 |     1.250e-05 |     0.3803 |          0.6410 |       0.5701 |            0.5251 |            2967
2022-06-02 22:03:07 |  1093 |     1.250e-05 |     0.3805 |          0.6385 |       0.5797 |            0.5205 |            2967
2022-06-02 22:06:23 |  1094 |     1.250e-05 |     0.3839 |          0.6439 |       0.5829 |            0.5254 |            2967
2022-06-02 22:09:41 |  1095 |     1.250e-05 |     0.3806 |          0.6433 |       0.5866 |            0.5242 |            2967
2022-06-02 22:13:00 |  1096 |     1.250e-05 |     0.3788 |          0.6418 |       0.5788 |            0.5243 |            2967
2022-06-02 22:16:17 |  1097 |     1.250e-05 |     0.3823 |          0.6406 |       0.5782 |            0.5230 |            2967
2022-06-02 22:19:35 |  1098 |     1.250e-05 |     0.3785 |          0.6510 |       0.5685 |            0.5354 |            2967
2022-06-02 22:22:52 |  1099 |     6.250e-06 |     0.3718 |          0.6334 |       0.5880 |            0.5138 |            2967
2022-06-02 22:26:12 |  1100 |     6.250e-06 |     0.3688 |          0.6337 |       0.5652 |            0.5187 |            2967
2022-06-02 22:29:35 |  1101 |     6.250e-06 |     0.3679 |          0.6372 |       0.5880 |            0.5177 |            2967
2022-06-02 22:32:53 |  1102 |     6.250e-06 |     0.3670 |          0.6390 |       0.5950 |            0.5180 |            2967
2022-06-02 22:36:12 |  1103 |     6.250e-06 |     0.3670 |          0.6414 |       0.6000 |            0.5194 |            2967
2022-06-02 22:39:30 |  1104 |     6.250e-06 |     0.3672 |          0.6391 |       0.6001 |            0.5171 |            2967
2022-06-02 22:42:48 |  1105 |     6.250e-06 |     0.3664 |          0.6333 |       0.5678 |            0.5176 |            2967
2022-06-02 22:46:05 |  1106 |     6.250e-06 |     0.3665 |          0.6343 |       0.5674 |            0.5189 |            2967
2022-06-02 22:49:22 |  1107 |     6.250e-06 |     0.3660 |          0.6386 |       0.5651 |            0.5235 |            2967
2022-06-02 22:52:40 |  1108 |     6.250e-06 |     0.3654 |          0.6388 |       0.6009 |            0.5166 |            2967
2022-06-02 22:55:58 |  1109 |     6.250e-06 |     0.3658 |          0.6365 |       0.5720 |            0.5200 |            2967
2022-06-02 22:59:15 |  1110 |     6.250e-06 |     0.3654 |          0.6377 |       0.5657 |            0.5225 |            2967
2022-06-02 23:02:32 |  1111 |     6.250e-06 |     0.3652 |          0.6392 |       0.5966 |            0.5178 |            2967
2022-06-02 23:05:49 |  1112 |     6.250e-06 |     0.3650 |          0.6393 |       0.5904 |            0.5192 |            2967
2022-06-02 23:09:10 |  1113 |     6.250e-06 |     0.3646 |          0.6367 |       0.6023 |            0.5142 |            2967
2022-06-02 23:12:29 |  1114 |     6.250e-06 |     0.3648 |          0.6312 |       0.5694 |            0.5152 |            2967
2022-06-02 23:15:46 |  1115 |     6.250e-06 |     0.3646 |          0.6363 |       0.5814 |            0.5179 |            2967
2022-06-02 23:19:03 |  1116 |     6.250e-06 |     0.3648 |          0.6304 |       0.5659 |            0.5152 |            2967
2022-06-02 23:22:21 |  1117 |     6.250e-06 |     0.3639 |          0.6371 |       0.5741 |            0.5203 |            2967
2022-06-02 23:25:41 |  1118 |     6.250e-06 |     0.3640 |          0.6358 |       0.6009 |            0.5136 |            2967
2022-06-02 23:28:58 |  1119 |     6.250e-06 |     0.3640 |          0.6275 |       0.5715 |            0.5112 |            2967
2022-06-02 23:32:16 |  1120 |     6.250e-06 |     0.3640 |          0.6336 |       0.5728 |            0.5169 |            2967
2022-06-02 23:35:33 |  1121 |     6.250e-06 |     0.3679 |          0.6363 |       0.5922 |            0.5159 |            2967
2022-06-02 23:38:51 |  1122 |     6.250e-06 |     0.3640 |          0.6395 |       0.5923 |            0.5191 |            2967
2022-06-02 23:42:12 |  1123 |     6.250e-06 |     0.3633 |          0.6287 |       0.5672 |            0.5132 |            2967
2022-06-02 23:45:29 |  1124 |     6.250e-06 |     0.3635 |          0.6308 |       0.5579 |            0.5172 |            2967
2022-06-02 23:48:50 |  1125 |     6.250e-06 |     0.3625 |          0.6395 |       0.6028 |            0.5169 |            2967
2022-06-02 23:52:08 |  1126 |     6.250e-06 |     0.3640 |          0.6281 |       0.5597 |            0.5142 |            2967
2022-06-02 23:55:33 |  1127 |     6.250e-06 |     0.3644 |          0.6302 |       0.5662 |            0.5149 |            2967
2022-06-02 23:58:53 |  1128 |     6.250e-06 |     0.3640 |          0.6213 |       0.5729 |            0.5048 |            2967
2022-06-03 00:02:11 |  1129 |     6.250e-06 |     0.3646 |          0.6364 |       0.5850 |            0.5174 |            2967
2022-06-03 00:05:31 |  1130 |     6.250e-06 |     0.3636 |          0.6353 |       0.5855 |            0.5161 |            2967
2022-06-03 00:08:48 |  1131 |     6.250e-06 |     0.3628 |          0.6280 |       0.5708 |            0.5119 |            2967
2022-06-03 00:12:13 |  1132 |     6.250e-06 |     0.3625 |          0.6332 |       0.5683 |            0.5176 |            2967
2022-06-03 00:15:37 |  1133 |     6.250e-06 |     0.3628 |          0.6336 |       0.5784 |            0.5158 |            2967
2022-06-03 00:18:54 |  1134 |     6.250e-06 |     0.3634 |          0.6331 |       0.5703 |            0.5171 |            2967
2022-06-03 00:22:13 |  1135 |     6.250e-06 |     0.3637 |          0.6315 |       0.5817 |            0.5132 |            2967
2022-06-03 00:25:30 |  1136 |     6.250e-06 |     0.3632 |          0.6262 |       0.5671 |            0.5108 |            2967
2022-06-03 00:28:48 |  1137 |     6.250e-06 |     0.3651 |          0.6305 |       0.5835 |            0.5119 |            2967
2022-06-03 00:32:05 |  1138 |     6.250e-06 |     0.3627 |          0.6284 |       0.5673 |            0.5129 |            2967
2022-06-03 00:35:22 |  1139 |     6.250e-06 |     0.3632 |          0.6360 |       0.6044 |            0.5131 |            2967
2022-06-03 00:38:40 |  1140 |     6.250e-06 |     0.3626 |          0.6264 |       0.5488 |            0.5146 |            2967
2022-06-03 00:41:58 |  1141 |     6.250e-06 |     0.3634 |          0.6308 |       0.5801 |            0.5129 |            2967
2022-06-03 00:45:16 |  1142 |     6.250e-06 |     0.3632 |          0.6281 |       0.5838 |            0.5094 |            2967
2022-06-03 00:48:37 |  1143 |     6.250e-06 |     0.3629 |          0.6308 |       0.5817 |            0.5124 |            2967
2022-06-03 00:51:55 |  1144 |     6.250e-06 |     0.3624 |          0.6277 |       0.5727 |            0.5112 |            2967
2022-06-03 00:55:12 |  1145 |     6.250e-06 |     0.3620 |          0.6292 |       0.5606 |            0.5151 |            2967
2022-06-03 00:58:28 |  1146 |     6.250e-06 |     0.3624 |          0.6297 |       0.5749 |            0.5127 |            2967
2022-06-03 01:01:47 |  1147 |     6.250e-06 |     0.3618 |          0.6317 |       0.5901 |            0.5116 |            2967
2022-06-03 01:05:06 |  1148 |     6.250e-06 |     0.3616 |          0.6326 |       0.5894 |            0.5129 |            2967
2022-06-03 01:08:23 |  1149 |     6.250e-06 |     0.3622 |          0.6284 |       0.5801 |            0.5104 |            2967
2022-06-03 01:11:41 |  1150 |     6.250e-06 |     0.3627 |          0.6286 |       0.5758 |            0.5114 |            2967
2022-06-03 01:15:00 |  1151 |     6.250e-06 |     0.3615 |          0.6283 |       0.5580 |            0.5147 |            2967
2022-06-03 01:18:17 |  1152 |     6.250e-06 |     0.3621 |          0.6264 |       0.5631 |            0.5118 |            2967
2022-06-03 01:21:38 |  1153 |     6.250e-06 |     0.3620 |          0.6304 |       0.5702 |            0.5144 |            2967
2022-06-03 01:25:01 |  1154 |     6.250e-06 |     0.3622 |          0.6289 |       0.5737 |            0.5122 |            2967
2022-06-03 01:28:23 |  1155 |     6.250e-06 |     0.3618 |          0.6285 |       0.5800 |            0.5104 |            2967
2022-06-03 01:31:42 |  1156 |     6.250e-06 |     0.3616 |          0.6259 |       0.5722 |            0.5094 |            2967
2022-06-03 01:35:00 |  1157 |     6.250e-06 |     0.3615 |          0.6265 |       0.5612 |            0.5123 |            2967
2022-06-03 01:38:17 |  1158 |     6.250e-06 |     0.3619 |          0.6257 |       0.5667 |            0.5105 |            2967
2022-06-03 01:41:36 |  1159 |     6.250e-06 |     0.3607 |          0.6275 |       0.5580 |            0.5139 |            2967
2022-06-03 01:44:54 |  1160 |     6.250e-06 |     0.3619 |          0.6251 |       0.5636 |            0.5104 |            2967
2022-06-03 01:48:11 |  1161 |     6.250e-06 |     0.3614 |          0.6247 |       0.5728 |            0.5081 |            2967
2022-06-03 01:51:28 |  1162 |     6.250e-06 |     0.3607 |          0.6268 |       0.5730 |            0.5102 |            2967
2022-06-03 01:54:46 |  1163 |     6.250e-06 |     0.3621 |          0.6299 |       0.5733 |            0.5132 |            2967
2022-06-03 01:58:03 |  1164 |     6.250e-06 |     0.3612 |          0.6252 |       0.5696 |            0.5092 |            2967
2022-06-03 02:01:19 |  1165 |     6.250e-06 |     0.3609 |          0.6259 |       0.5703 |            0.5098 |            2967
2022-06-03 02:04:38 |  1166 |     6.250e-06 |     0.3599 |          0.6248 |       0.5726 |            0.5083 |            2967
2022-06-03 02:07:57 |  1167 |     6.250e-06 |     0.3610 |          0.6335 |       0.6054 |            0.5103 |            2967
2022-06-03 02:11:14 |  1168 |     6.250e-06 |     0.3606 |          0.6276 |       0.5713 |            0.5114 |            2967
2022-06-03 02:14:33 |  1169 |     6.250e-06 |     0.3614 |          0.6254 |       0.5723 |            0.5090 |            2967
