Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:   31 00:47:31       -2.497391        0.0610
BFGS:   32 00:47:32       -2.498216        0.0651
BFGS:   33 00:47:32       -2.499087        0.0673
BFGS:   34 00:47:32       -2.499824        0.0536
BFGS:   35 00:47:32       -2.500489        0.0733
BFGS:   36 00:47:32       -2.501161        0.0993
BFGS:   37 00:47:32       -2.502054        0.0899
BFGS:   38 00:47:32       -2.503155        0.1142
BFGS:   39 00:47:32       -2.504510        0.1398
BFGS:   40 00:47:32       -2.506140        0.1072
BFGS:   41 00:47:32       -2.507881        0.0689
BFGS:   42 00:47:32       -2.508999        0.0625
BFGS:   43 00:47:32       -2.509562        0.0867
BFGS:   44 00:47:32       -2.509974        0.0777
BFGS:   45 00:47:32       -2.510390        0.0695
BFGS:   46 00:47:32       -2.510990        0.0540
BFGS:   47 00:47:32       -2.511388        0.0484
      Step     Time          Energy         fmax
BFGS:    0 00:47:32       -2.272581        4.9042
BFGS:    1 00:47:33       -2.413748        4.7558
BFGS:    2 00:47:33       -2.433321        1.2024
BFGS:    3 00:47:33       -2.458158        0.8959
BFGS:    4 00:47:33       -2.462381        0.2400
BFGS:    5 00:47:33       -2.464045        0.1684
BFGS:    6 00:47:33       -2.465513        0.2563
BFGS:    7 00:47:33       -2.466344        0.2827
BFGS:    8 00:47:33       -2.467582        0.0857
BFGS:    9 00:47:33       -2.468824        0.1078
BFGS:   10 00:47:33       -2.469162        0.0911
BFGS:   11 00:47:33       -2.469332        0.0480
      Step     Time          Energy         fmax
BFGS:    0 00:47:33       -2.271784        4.6546
BFGS:    1 00:47:33       -2.384829        4.6726
BFGS:    2 00:47:33       -2.423127        0.9427
BFGS:    3 00:47:33       -2.437382        0.8725
BFGS:    4 00:47:33       -2.445194        0.4739
BFGS:    5 00:47:33       -2.446666        0.2952
BFGS:    6 00:47:33       -2.448911        0.1602
BFGS:    7 00:47:33       -2.449846        0.1201
BFGS:    8 00:47:33       -2.450670        0.1130
BFGS:    9 00:47:34       -2.451769        0.0961
BFGS:   10 00:47:34       -2.452891        0.0819
BFGS:   11 00:47:34       -2.454077        0.1366
BFGS:   12 00:47:34       -2.454537        0.0967
BFGS:   13 00:47:34       -2.455501        0.0983
BFGS:   14 00:47:34       -2.456653        0.1109
BFGS:   15 00:47:34       -2.457475        0.0797
BFGS:   16 00:47:34       -2.458282        0.0613
BFGS:   17 00:47:34       -2.458823        0.0532
BFGS:   18 00:47:34       -2.459302        0.0645
BFGS:   19 00:47:34       -2.459623        0.0753
BFGS:   20 00:47:34       -2.459975        0.0830
BFGS:   21 00:47:34       -2.460501        0.0857
BFGS:   22 00:47:34       -2.461171        0.0653
BFGS:   23 00:47:34       -2.461653        0.0481
Performing final optimization with tight thresholds...
      Step     Time          Energy         fmax
BFGS:    0 00:47:34       -2.461653        0.0481
Tight optimization complete!
Relaxed scan complete! Trajectory saved to opt.traj. 
Finished in 0 hours, 0 minutes, and 29 seconds
