Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:   23 08:03:54       -4.980984        0.1152
BFGS:   24 08:03:54       -4.981277        0.1257
BFGS:   25 08:03:54       -4.982401        0.1130
BFGS:   26 08:03:55       -4.983620        0.0839
BFGS:   27 08:03:55       -4.985944        0.0807
BFGS:   28 08:03:55       -4.988001        0.1014
BFGS:   29 08:03:55       -4.989947        0.1089
BFGS:   30 08:03:55       -4.991664        0.0878
BFGS:   31 08:03:55       -4.992444        0.0779
BFGS:   32 08:03:55       -4.993147        0.1100
BFGS:   33 08:03:55       -4.993958        0.1312
BFGS:   34 08:03:56       -4.995791        0.0982
BFGS:   35 08:03:56       -4.998534        0.0876
BFGS:   36 08:03:56       -5.001694        0.0883
BFGS:   37 08:03:56       -5.004855        0.0949
BFGS:   38 08:03:56       -5.007511        0.0937
BFGS:   39 08:03:56       -5.009000        0.1034
BFGS:   40 08:03:56       -5.009592        0.0954
BFGS:   41 08:03:57       -5.009503        0.0937
BFGS:   42 08:03:57       -5.009896        0.1002
BFGS:   43 08:03:57       -5.010860        0.0939
BFGS:   44 08:03:57       -5.012461        0.0761
BFGS:   45 08:03:57       -5.014237        0.0595
BFGS:   46 08:03:57       -5.015539        0.0553
BFGS:   47 08:03:58       -5.016551        0.0542
BFGS:   48 08:03:58       -5.016891        0.0738
BFGS:   49 08:03:58       -5.017085        0.0673
BFGS:   50 08:03:58       -5.017276        0.0665
BFGS:   51 08:03:58       -5.017981        0.0565
BFGS:   52 08:03:58       -5.019038        0.0574
BFGS:   53 08:03:58       -5.020094        0.0583
BFGS:   54 08:03:59       -5.020881        0.0466
      Step     Time          Energy         fmax
BFGS:    0 08:03:59       -4.425437        7.8956
BFGS:    1 08:03:59       -4.983284       10.6064
BFGS:    2 08:03:59       -4.789784        1.5136
BFGS:    3 08:03:59       -4.863497        1.1271
BFGS:    4 08:03:59       -4.882569        0.6916
BFGS:    5 08:03:59       -4.871598        0.6102
BFGS:    6 08:03:59       -4.880259        0.1769
BFGS:    7 08:03:59       -4.882933        0.1329
BFGS:    8 08:03:59       -4.882548        0.1242
BFGS:    9 08:04:00       -4.882095        0.0872
BFGS:   10 08:04:00       -4.882056        0.1048
BFGS:   11 08:04:00       -4.882602        0.1361
BFGS:   12 08:04:00       -4.883646        0.0493
      Step     Time          Energy         fmax
BFGS:    0 08:04:00       -4.358948        7.2713
BFGS:    1 08:04:00       -4.845140        9.2084
BFGS:    2 08:04:00       -4.684522        1.2945
BFGS:    3 08:04:00       -4.744398        1.0722
BFGS:    4 08:04:00       -4.756556        0.6605
BFGS:    5 08:04:01       -4.745985        0.5668
BFGS:    6 08:04:01       -4.754178        0.1525
BFGS:    7 08:04:01       -4.756889        0.1328
BFGS:    8 08:04:01       -4.757199        0.1323
BFGS:    9 08:04:01       -4.757111        0.1004
BFGS:   10 08:04:01       -4.756957        0.1113
BFGS:   11 08:04:01       -4.757123        0.1514
BFGS:   12 08:04:01       -4.758048        0.0622
BFGS:   13 08:04:01       -4.759242        0.0680
BFGS:   14 08:04:01       -4.760493        0.0693
BFGS:   15 08:04:01       -4.760935        0.0572
BFGS:   16 08:04:02       -4.761235        0.0546
BFGS:   17 08:04:02       -4.761236        0.0515
