Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:    9 00:47:46       -2.883400        0.0592
BFGS:   10 00:47:46       -2.884135        0.0589
BFGS:   11 00:47:46       -2.884274        0.0545
BFGS:   12 00:47:46       -2.884513        0.0577
BFGS:   13 00:47:46       -2.884674        0.0489
      Step     Time          Energy         fmax
BFGS:    0 00:47:46       -2.534417        5.0994
BFGS:    1 00:47:46       -2.926878        8.2626
BFGS:    2 00:47:46       -2.751943        0.8459
BFGS:    3 00:47:46       -2.764543        0.8312
BFGS:    4 00:47:46       -2.776201        0.5473
BFGS:    5 00:47:46       -2.779476        0.2309
BFGS:    6 00:47:46       -2.779379        0.1376
BFGS:    7 00:47:47       -2.779509        0.0942
BFGS:    8 00:47:47       -2.780309        0.0697
BFGS:    9 00:47:47       -2.780402        0.0492
      Step     Time          Energy         fmax
BFGS:    0 00:47:47       -2.455211        4.7950
BFGS:    1 00:47:47       -2.807909        7.6389
BFGS:    2 00:47:47       -2.655711        0.7945
BFGS:    3 00:47:47       -2.668667        0.6857
BFGS:    4 00:47:47       -2.677612        0.5124
BFGS:    5 00:47:47       -2.680468        0.2453
BFGS:    6 00:47:47       -2.681293        0.1518
BFGS:    7 00:47:47       -2.682145        0.1194
BFGS:    8 00:47:47       -2.683267        0.0868
BFGS:    9 00:47:47       -2.683537        0.0679
BFGS:   10 00:47:47       -2.684224        0.0651
BFGS:   11 00:47:47       -2.684465        0.0800
BFGS:   12 00:47:47       -2.685067        0.0764
BFGS:   13 00:47:47       -2.685615        0.0620
BFGS:   14 00:47:47       -2.686400        0.0642
BFGS:   15 00:47:47       -2.687110        0.0617
BFGS:   16 00:47:47       -2.688047        0.0781
BFGS:   17 00:47:47       -2.688982        0.0968
BFGS:   18 00:47:47       -2.690018        0.1091
BFGS:   19 00:47:48       -2.691231        0.0995
BFGS:   20 00:47:48       -2.692230        0.1092
BFGS:   21 00:47:48       -2.693564        0.1026
BFGS:   22 00:47:48       -2.694916        0.1163
BFGS:   23 00:47:48       -2.696795        0.1062
BFGS:   24 00:47:48       -2.699388        0.1255
BFGS:   25 00:47:48       -2.702318        0.1318
BFGS:   26 00:47:48       -2.705285        0.1196
BFGS:   27 00:47:48       -2.707741        0.1061
BFGS:   28 00:47:48       -2.710091        0.1269
BFGS:   29 00:47:48       -2.712457        0.1251
BFGS:   30 00:47:48       -2.714334        0.0957
BFGS:   31 00:47:48       -2.716044        0.0849
BFGS:   32 00:47:48       -2.717500        0.0867
BFGS:   33 00:47:48       -2.719031        0.0754
BFGS:   34 00:47:48       -2.720659        0.0858
BFGS:   35 00:47:48       -2.721861        0.0734
BFGS:   36 00:47:48       -2.723019        0.0625
BFGS:   37 00:47:48       -2.724150        0.0738
BFGS:   38 00:47:48       -2.725322        0.0619
BFGS:   39 00:47:49       -2.726573        0.0781
BFGS:   40 00:47:49       -2.727530        0.0604
BFGS:   41 00:47:49       -2.728531        0.0666
BFGS:   42 00:47:49       -2.729371        0.0734
BFGS:   43 00:47:49       -2.730507        0.0973
BFGS:   44 00:47:49       -2.731473        0.0807
BFGS:   45 00:47:49       -2.732911        0.0793
BFGS:   46 00:47:49       -2.734414        0.0960
BFGS:   47 00:47:49       -2.735991        0.0860
BFGS:   48 00:47:49       -2.737570        0.0882
BFGS:   49 00:47:49       -2.739308        0.0823
BFGS:   50 00:47:49       -2.740507        0.0807
BFGS:   51 00:47:49       -2.741489        0.0686
BFGS:   52 00:47:49       -2.742081        0.0573
BFGS:   53 00:47:49       -2.742996        0.0614
BFGS:   54 00:47:49       -2.743875        0.0658
BFGS:   55 00:47:49       -2.745329        0.0748
BFGS:   56 00:47:49       -2.746919        0.0800
BFGS:   57 00:47:49       -2.748988        0.0924
BFGS:   58 00:47:49       -2.750847        0.0790
BFGS:   59 00:47:49       -2.752712        0.0868
BFGS:   60 00:47:49       -2.754468        0.0994
BFGS:   61 00:47:50       -2.756769        0.1007
BFGS:   62 00:47:50       -2.759083        0.1014
BFGS:   63 00:47:50       -2.761470        0.1048
BFGS:   64 00:47:50       -2.763376        0.1083
BFGS:   65 00:47:50       -2.765687        0.1327
BFGS:   66 00:47:50       -2.769131        0.1250
BFGS:   67 00:47:50       -2.772547        0.1254
BFGS:   68 00:47:50       -2.775366        0.1185
BFGS:   69 00:47:50       -2.777474        0.1167
BFGS:   70 00:47:50       -2.779192        0.1028
BFGS:   71 00:47:50       -2.780604        0.1160
BFGS:   72 00:47:50       -2.782512        0.1003
BFGS:   73 00:47:50       -2.784843        0.0823
BFGS:   74 00:47:50       -2.787363        0.1264
BFGS:   75 00:47:50       -2.789197        0.1114
BFGS:   76 00:47:50       -2.791106        0.0689
BFGS:   77 00:47:50       -2.792537        0.0729
BFGS:   78 00:47:51       -2.794337        0.0805
BFGS:   79 00:47:51       -2.796442        0.0992
BFGS:   80 00:47:51       -2.798938        0.1080
BFGS:   81 00:47:51       -2.800940        0.1337
BFGS:   82 00:47:51       -2.802440        0.0990
BFGS:   83 00:47:51       -2.804475        0.0836
