Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:   73 15:58:31        0.052046        0.0438
      Step     Time          Energy         fmax
BFGS:    0 15:58:31        0.729120        8.0546
BFGS:    1 15:58:31       -0.134497       15.4431
BFGS:    2 15:58:31        0.251032        1.4145
BFGS:    3 15:58:32        0.229401        0.9334
BFGS:    4 15:58:32        0.208925        0.4857
BFGS:    5 15:58:32        0.203566        0.2278
BFGS:    6 15:58:32        0.204250        0.1917
BFGS:    7 15:58:32        0.203565        0.0887
BFGS:    8 15:58:32        0.204702        0.0655
BFGS:    9 15:58:32        0.204219        0.0436
      Step     Time          Energy         fmax
BFGS:    0 15:58:32        0.928285        8.0275
BFGS:    1 15:58:33        0.036982       13.7030
BFGS:    2 15:58:33        0.445344        1.4747
BFGS:    3 15:58:33        0.403919        0.9461
BFGS:    4 15:58:33        0.380698        0.4538
BFGS:    5 15:58:33        0.375942        0.3315
BFGS:    6 15:58:33        0.384605        0.2207
BFGS:    7 15:58:33        0.389367        0.0996
BFGS:    8 15:58:34        0.391513        0.0776
BFGS:    9 15:58:34        0.390036        0.0686
BFGS:   10 15:58:34        0.387661        0.0564
BFGS:   11 15:58:34        0.385942        0.0674
BFGS:   12 15:58:34        0.385134        0.0685
BFGS:   13 15:58:34        0.385423        0.0689
BFGS:   14 15:58:34        0.386629        0.0598
BFGS:   15 15:58:34        0.387123        0.0700
BFGS:   16 15:58:35        0.386879        0.0851
BFGS:   17 15:58:35        0.385610        0.0630
BFGS:   18 15:58:35        0.384069        0.0508
BFGS:   19 15:58:35        0.383623        0.0455
      Step     Time          Energy         fmax
BFGS:    0 15:58:35        1.037807        7.5423
BFGS:    1 15:58:35        0.223073       13.0526
BFGS:    2 15:58:35        0.596405        1.3095
BFGS:    3 15:58:35        0.570646        0.8981
BFGS:    4 15:58:36        0.551343        0.4788
BFGS:    5 15:58:36        0.549144        0.2718
BFGS:    6 15:58:36        0.551552        0.3341
BFGS:    7 15:58:36        0.553030        0.0901
BFGS:    8 15:58:36        0.551818        0.0802
BFGS:    9 15:58:36        0.551988        0.0710
BFGS:   10 15:58:37        0.551091        0.0329
      Step     Time          Energy         fmax
BFGS:    0 15:58:37        1.144573        6.9508
BFGS:    1 15:58:37        0.429935       11.0835
BFGS:    2 15:58:37        0.751353        1.1089
BFGS:    3 15:58:37        0.728995        0.9032
BFGS:    4 15:58:37        0.708551        0.4637
BFGS:    5 15:58:37        0.707977        0.4017
BFGS:    6 15:58:37        0.709574        0.3554
BFGS:    7 15:58:38        0.710354        0.0976
BFGS:    8 15:58:38        0.710039        0.1070
BFGS:    9 15:58:38        0.710503        0.1168
BFGS:   10 15:58:38        0.709199        0.0635
BFGS:   11 15:58:38        0.708413        0.0739
BFGS:   12 15:58:38        0.707741        0.1085
BFGS:   13 15:58:38        0.707182        0.0913
BFGS:   14 15:58:39        0.706915        0.0799
BFGS:   15 15:58:39        0.706116        0.0882
BFGS:   16 15:58:39        0.705075        0.1388
BFGS:   17 15:58:39        0.704221        0.1417
BFGS:   18 15:58:39        0.702963        0.0811
BFGS:   19 15:58:39        0.702938        0.0665
BFGS:   20 15:58:39        0.702536        0.0682
BFGS:   21 15:58:39        0.702779        0.0555
BFGS:   22 15:58:40        0.702479        0.0478
      Step     Time          Energy         fmax
BFGS:    0 15:58:40        1.187283        6.1511
BFGS:    1 15:58:40        0.631256        9.6433
BFGS:    2 15:58:40        0.875691        0.9826
BFGS:    3 15:58:40        0.856596        0.8030
BFGS:    4 15:58:40        0.841338        0.4182
BFGS:    5 15:58:40        0.839333        0.2991
BFGS:    6 15:58:40        0.839010        0.3383
BFGS:    7 15:58:41        0.839301        0.0895
BFGS:    8 15:58:41        0.838234        0.0868
BFGS:    9 15:58:41        0.838641        0.0919
BFGS:   10 15:58:41        0.838085        0.0336
      Step     Time          Energy         fmax
BFGS:    0 15:58:41        1.252719        5.4815
BFGS:    1 15:58:41        0.806553        8.1460
BFGS:    2 15:58:41        0.991242        0.8885
BFGS:    3 15:58:41        0.972698        0.7409
BFGS:    4 15:58:42        0.959400        0.3666
BFGS:    5 15:58:42        0.957785        0.2602
BFGS:    6 15:58:42        0.957846        0.3027
BFGS:    7 15:58:42        0.958461        0.0922
BFGS:    8 15:58:42        0.957126        0.0818
BFGS:    9 15:58:42        0.957251        0.0812
BFGS:   10 15:58:42        0.956608        0.0464
      Step     Time          Energy         fmax
BFGS:    0 15:58:43        1.288978        4.7234
BFGS:    1 15:58:43        0.967865        6.4556
BFGS:    2 15:58:43        1.087761        0.8521
BFGS:    3 15:58:43        1.070552        0.6980
BFGS:    4 15:58:43        1.058632        0.3444
BFGS:    5 15:58:43        1.055546        0.2323
BFGS:    6 15:58:44        1.054970        0.2598
BFGS:    7 15:58:44        1.055525        0.0931
BFGS:    8 15:58:44        1.054062        0.0880
BFGS:    9 15:58:44        1.053804        0.0789
BFGS:   10 15:58:44        1.052628        0.0667
BFGS:   11 15:58:44        1.051720        0.0968
BFGS:   12 15:58:44        1.050675        0.1002
BFGS:   13 15:58:45        1.049213        0.0943
BFGS:   14 15:58:45        1.047331        0.1152
BFGS:   15 15:58:45        1.044807        0.1333
BFGS:   16 15:58:45        1.041656        0.1268
BFGS:   17 15:58:45        1.038613        0.1314
BFGS:   18 15:58:45        1.036130        0.1145
BFGS:   19 15:58:45        1.034476        0.0913
BFGS:   20 15:58:45        1.032675        0.0873
BFGS:   21 15:58:46        1.031112        0.0770
BFGS:   22 15:58:46        1.029103        0.1038
BFGS:   23 15:58:46        1.027054        0.1073
BFGS:   24 15:58:46        1.024414        0.0937
BFGS:   25 15:58:46        1.021646        0.1090
BFGS:   26 15:58:46        1.018636        0.1392
BFGS:   27 15:58:47        1.015499        0.1526
BFGS:   28 15:58:47        1.011955        0.1386
BFGS:   29 15:58:47        1.008005        0.1264
BFGS:   30 15:58:47        1.004109        0.1212
BFGS:   31 15:58:47        1.000406        0.1149
BFGS:   32 15:58:47        0.997238        0.1187
BFGS:   33 15:58:47        0.994048        0.1040
BFGS:   34 15:58:48        0.991271        0.0930
BFGS:   35 15:58:48        0.988919        0.1006
BFGS:   36 15:58:48        0.986857        0.1096
BFGS:   37 15:58:48        0.984994        0.1057
BFGS:   38 15:58:48        0.982440        0.1099
BFGS:   39 15:58:48        0.979719        0.1097
BFGS:   40 15:58:48        0.976720        0.0923
BFGS:   41 15:58:48        0.974157        0.0830
BFGS:   42 15:58:49        0.971788        0.0749
BFGS:   43 15:58:49        0.969825        0.0844
BFGS:   44 15:58:49        0.968209        0.0617
BFGS:   45 15:58:49        0.966942        0.0813
BFGS:   46 15:58:49        0.965917        0.0526
BFGS:   47 15:58:49        0.964838        0.0562
BFGS:   48 15:58:50        0.963620        0.0621
BFGS:   49 15:58:50        0.961993        0.0699
BFGS:   50 15:58:50        0.960199        0.0735
BFGS:   51 15:58:50        0.958396        0.0727
BFGS:   52 15:58:50        0.956860        0.0743
BFGS:   53 15:58:50        0.955310        0.0801
BFGS:   54 15:58:50        0.953643        0.1030
BFGS:   55 15:58:50        0.951760        0.0963
BFGS:   56 15:58:51        0.949861        0.0748
BFGS:   57 15:58:51        0.947923        0.0837
BFGS:   58 15:58:51        0.945807        0.0969
BFGS:   59 15:58:51        0.943329        0.1054
BFGS:   60 15:58:51        0.940704        0.0951
BFGS:   61 15:58:51        0.938445        0.0798
BFGS:   62 15:58:51        0.936708        0.0670
BFGS:   63 15:58:52        0.935241        0.0607
BFGS:   64 15:58:52        0.933623        0.0688
BFGS:   65 15:58:52        0.931753        0.0692
BFGS:   66 15:58:52        0.929363        0.0767
BFGS:   67 15:58:52        0.927004        0.0847
BFGS:   68 15:58:52        0.924375        0.0869
BFGS:   69 15:58:52        0.922166        0.0949
BFGS:   70 15:58:52        0.919797        0.0824
BFGS:   71 15:58:52        0.917579        0.0880
BFGS:   72 15:58:52        0.915336        0.0676
BFGS:   73 15:58:53        0.913237        0.0831
BFGS:   74 15:58:53        0.911308        0.0679
BFGS:   75 15:58:53        0.909577        0.0694
BFGS:   76 15:58:53        0.908001        0.0634
BFGS:   77 15:58:53        0.906561        0.0772
BFGS:   78 15:58:53        0.905245        0.0703
BFGS:   79 15:58:53        0.904060        0.0556
BFGS:   80 15:58:53        0.902919        0.0524
BFGS:   81 15:58:53        0.901810        0.0594
BFGS:   82 15:58:53        0.900535        0.0621
BFGS:   83 15:58:53        0.899296        0.0610
BFGS:   84 15:58:54        0.898066        0.0565
BFGS:   85 15:58:54        0.897169        0.0510
BFGS:   86 15:58:54        0.896335        0.0496
      Step     Time          Energy         fmax
BFGS:    0 15:58:54        1.034543        2.9916
BFGS:    1 15:58:54        0.931186        3.1379
BFGS:    2 15:58:54        0.943940        0.9984
BFGS:    3 15:58:54        0.929047        0.4390
BFGS:    4 15:58:54        0.922628        0.2708
BFGS:    5 15:58:54        0.918409        0.2931
BFGS:    6 15:58:55        0.918178        0.2174
BFGS:    7 15:58:55        0.917270        0.0595
BFGS:    8 15:58:55        0.916503        0.0780
BFGS:    9 15:58:55        0.916027        0.0783
BFGS:   10 15:58:55        0.915579        0.0459
Performing final optimization with tight thresholds...
      Step     Time          Energy         fmax
BFGS:    0 15:58:55        0.915579        0.0459
Tight optimization complete!
Relaxed scan complete! Trajectory saved to opt.traj. 
Finished in 0 hours, 1 minutes, and 38 seconds
