Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:    9 08:02:50       -6.055385        0.1346
BFGS:   10 08:02:50       -6.056218        0.1228
BFGS:   11 08:02:50       -6.057515        0.0595
BFGS:   12 08:02:50       -6.058309        0.0614
BFGS:   13 08:02:50       -6.057782        0.0800
BFGS:   14 08:02:50       -6.057514        0.0757
BFGS:   15 08:02:50       -6.057182        0.0569
BFGS:   16 08:02:50       -6.057288        0.0610
BFGS:   17 08:02:50       -6.058058        0.0680
BFGS:   18 08:02:50       -6.058720        0.0967
BFGS:   19 08:02:50       -6.059713        0.1113
BFGS:   20 08:02:50       -6.060398        0.1036
BFGS:   21 08:02:50       -6.060594        0.0926
BFGS:   22 08:02:51       -6.060488        0.1184
BFGS:   23 08:02:51       -6.060426        0.1345
BFGS:   24 08:02:51       -6.061053        0.1091
BFGS:   25 08:02:51       -6.062163        0.1074
BFGS:   26 08:02:51       -6.063543        0.0771
BFGS:   27 08:02:51       -6.064436        0.0844
BFGS:   28 08:02:51       -6.064784        0.0975
BFGS:   29 08:02:51       -6.064225        0.0779
BFGS:   30 08:02:52       -6.063319        0.0546
BFGS:   31 08:02:52       -6.062922        0.0703
BFGS:   32 08:02:52       -6.063121        0.0847
BFGS:   33 08:02:52       -6.064254        0.1026
BFGS:   34 08:02:52       -6.066000        0.0654
BFGS:   35 08:02:52       -6.067596        0.0415
      Step     Time          Energy         fmax
BFGS:    0 08:02:52       -5.725974        3.4992
BFGS:    1 08:02:52       -6.024799        6.5710
BFGS:    2 08:02:52       -5.960232        2.9935
BFGS:    3 08:02:52       -5.894624        1.6841
BFGS:    4 08:02:52       -5.959092        0.4493
BFGS:    5 08:02:52       -5.972513        0.3724
BFGS:    6 08:02:52       -5.968692        0.2530
BFGS:    7 08:02:53       -5.964436        0.1359
BFGS:    8 08:02:53       -5.964776        0.1370
BFGS:    9 08:02:53       -5.965930        0.0966
BFGS:   10 08:02:53       -5.967852        0.0520
BFGS:   11 08:02:53       -5.969613        0.0828
BFGS:   12 08:02:53       -5.970361        0.0613
BFGS:   13 08:02:53       -5.969599        0.0675
BFGS:   14 08:02:53       -5.968796        0.0506
BFGS:   15 08:02:53       -5.968522        0.0493
      Step     Time          Energy         fmax
BFGS:    0 08:02:54       -5.561503        3.8367
BFGS:    1 08:02:54       -5.931534        7.1731
BFGS:    2 08:02:54       -5.852437        3.1797
BFGS:    3 08:02:54       -5.762339        1.8078
BFGS:    4 08:02:54       -5.842947        0.4859
BFGS:    5 08:02:54       -5.857536        0.3953
BFGS:    6 08:02:54       -5.852781        0.2673
BFGS:    7 08:02:54       -5.847359        0.1471
BFGS:    8 08:02:54       -5.847655        0.1439
BFGS:    9 08:02:54       -5.848749        0.1162
BFGS:   10 08:02:54       -5.850564        0.1038
BFGS:   11 08:02:54       -5.852525        0.0930
BFGS:   12 08:02:55       -5.853240        0.0617
BFGS:   13 08:02:55       -5.852086        0.0716
BFGS:   14 08:02:55       -5.851467        0.0633
BFGS:   15 08:02:55       -5.850768        0.0534
BFGS:   16 08:02:55       -5.851133        0.0528
BFGS:   17 08:02:55       -5.852017        0.0631
BFGS:   18 08:02:55       -5.852998        0.0869
BFGS:   19 08:02:55       -5.854036        0.0934
BFGS:   20 08:02:55       -5.854483        0.0773
BFGS:   21 08:02:56       -5.854138        0.0937
BFGS:   22 08:02:56       -5.853384        0.1077
BFGS:   23 08:02:56       -5.852838        0.1167
BFGS:   24 08:02:56       -5.853080        0.1319
BFGS:   25 08:02:56       -5.854158        0.1232
BFGS:   26 08:02:56       -5.855644        0.0726
BFGS:   27 08:02:56       -5.856688        0.0880
BFGS:   28 08:02:57       -5.856936        0.0997
BFGS:   29 08:02:57       -5.855768        0.0738
BFGS:   30 08:02:57       -5.854338        0.0530
BFGS:   31 08:02:57       -5.853434        0.0797
BFGS:   32 08:02:57       -5.853322        0.0957
BFGS:   33 08:02:57       -5.854427        0.1031
BFGS:   34 08:02:57       -5.856550        0.0595
BFGS:   35 08:02:58       -5.858829        0.0584
BFGS:   36 08:02:58       -5.860340        0.0635
BFGS:   37 08:02:58       -5.861070        0.0565
BFGS:   38 08:02:58       -5.861026        0.0393
      Step     Time          Energy         fmax
BFGS:    0 08:02:58       -5.462917        3.6909
BFGS:    1 08:02:58       -5.833464        7.9273
BFGS:    2 08:02:58       -5.753242        2.3794
BFGS:    3 08:02:59       -5.657887        1.6519
BFGS:    4 08:02:59       -5.734133        0.4562
BFGS:    5 08:02:59       -5.748262        0.3355
BFGS:    6 08:02:59       -5.747279        0.2521
BFGS:    7 08:02:59       -5.742435        0.1664
BFGS:    8 08:02:59       -5.740353        0.1330
BFGS:    9 08:02:59       -5.741002        0.0913
BFGS:   10 08:03:00       -5.743826        0.0512
BFGS:   11 08:03:00       -5.746759        0.0503
BFGS:   12 08:03:00       -5.747745        0.1007
BFGS:   13 08:03:00       -5.746784        0.0804
BFGS:   14 08:03:00       -5.745625        0.0635
BFGS:   15 08:03:00       -5.744308        0.0527
BFGS:   16 08:03:00       -5.745108        0.0381
      Step     Time          Energy         fmax
BFGS:    0 08:03:01       -5.292145        3.9503
BFGS:    1 08:03:01       -5.726846        8.4366
BFGS:    2 08:03:01       -5.629112        2.4948
BFGS:    3 08:03:01       -5.515974        1.7099
BFGS:    4 08:03:01       -5.603015        0.4731
BFGS:    5 08:03:01       -5.617946        0.3307
BFGS:    6 08:03:01       -5.616935        0.2614
BFGS:    7 08:03:02       -5.611368        0.1797
BFGS:    8 08:03:02       -5.609070        0.1258
BFGS:    9 08:03:02       -5.609430        0.0954
BFGS:   10 08:03:02       -5.612196        0.0575
BFGS:   11 08:03:02       -5.615260        0.0541
BFGS:   12 08:03:02       -5.616311        0.0976
BFGS:   13 08:03:02       -5.615003        0.0752
BFGS:   14 08:03:02       -5.613132        0.0634
BFGS:   15 08:03:03       -5.611077        0.0663
BFGS:   16 08:03:03       -5.611502        0.0569
BFGS:   17 08:03:03       -5.613110        0.0672
BFGS:   18 08:03:03       -5.615116        0.0779
BFGS:   19 08:03:03       -5.617072        0.0828
BFGS:   20 08:03:03       -5.617663        0.0896
BFGS:   21 08:03:03       -5.616512        0.0860
BFGS:   22 08:03:04       -5.614339        0.1016
BFGS:   23 08:03:04       -5.612372        0.1108
BFGS:   24 08:03:04       -5.611792        0.1611
BFGS:   25 08:03:04       -5.613314        0.1445
BFGS:   26 08:03:04       -5.616110        0.0774
BFGS:   27 08:03:04       -5.618782        0.0918
BFGS:   28 08:03:04       -5.619796        0.0937
BFGS:   29 08:03:05       -5.618207        0.0995
BFGS:   30 08:03:05       -5.615181        0.0594
BFGS:   31 08:03:05       -5.612757        0.0860
BFGS:   32 08:03:05       -5.611257        0.1003
BFGS:   33 08:03:05       -5.611897        0.1178
BFGS:   34 08:03:05       -5.615143        0.0841
BFGS:   35 08:03:05       -5.619623        0.0636
BFGS:   36 08:03:06       -5.623140        0.0693
BFGS:   37 08:03:06       -5.624792        0.0821
BFGS:   38 08:03:06       -5.624510        0.0671
BFGS:   39 08:03:06       -5.622865        0.0543
BFGS:   40 08:03:06       -5.621339        0.0743
BFGS:   41 08:03:06       -5.621096        0.0899
BFGS:   42 08:03:07       -5.622899        0.0830
BFGS:   43 08:03:07       -5.626474        0.0770
BFGS:   44 08:03:07       -5.630235        0.0640
BFGS:   45 08:03:07       -5.632726        0.0812
BFGS:   46 08:03:07       -5.632921        0.0583
BFGS:   47 08:03:07       -5.631652        0.0665
BFGS:   48 08:03:07       -5.630252        0.0673
BFGS:   49 08:03:07       -5.629650        0.0880
BFGS:   50 08:03:08       -5.630684        0.0798
BFGS:   51 08:03:08       -5.633020        0.0591
BFGS:   52 08:03:08       -5.635854        0.0564
