Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:   21 08:02:41       -0.185612        0.1075
BFGS:   22 08:02:41       -0.186749        0.0982
BFGS:   23 08:02:41       -0.187797        0.0944
BFGS:   24 08:02:41       -0.188930        0.0908
BFGS:   25 08:02:41       -0.190470        0.1294
BFGS:   26 08:02:41       -0.191871        0.1566
BFGS:   27 08:02:41       -0.192996        0.1791
BFGS:   28 08:02:41       -0.193449        0.1247
BFGS:   29 08:02:42       -0.194510        0.1942
BFGS:   30 08:02:42       -0.196779        0.1766
BFGS:   31 08:02:42       -0.200057        0.1567
BFGS:   32 08:02:42       -0.203789        0.1670
BFGS:   33 08:02:42       -0.208130        0.1600
BFGS:   34 08:02:42       -0.211703        0.1571
BFGS:   35 08:02:42       -0.218040        0.1872
BFGS:   36 08:02:42       -0.218857        0.2306
BFGS:   37 08:02:42       -0.226445        0.1789
BFGS:   38 08:02:42       -0.233889        0.1471
BFGS:   39 08:02:42       -0.236672        0.1531
BFGS:   40 08:02:42       -0.240089        0.1454
BFGS:   41 08:02:42       -0.240588        0.0753
BFGS:   42 08:02:42       -0.241459        0.0751
