Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:   13 08:04:14       -0.761218        0.0685
BFGS:   14 08:04:14       -0.762894        0.0806
BFGS:   15 08:04:14       -0.764123        0.0996
BFGS:   16 08:04:14       -0.764397        0.1041
BFGS:   17 08:04:14       -0.764430        0.1218
BFGS:   18 08:04:14       -0.763475        0.1523
BFGS:   19 08:04:14       -0.762900        0.1511
BFGS:   20 08:04:14       -0.762440        0.1320
BFGS:   21 08:04:14       -0.763381        0.1219
BFGS:   22 08:04:14       -0.765195        0.0925
BFGS:   23 08:04:14       -0.766171        0.0750
BFGS:   24 08:04:15       -0.766621        0.0634
BFGS:   25 08:04:15       -0.766387        0.0589
BFGS:   26 08:04:15       -0.766335        0.0696
BFGS:   27 08:04:15       -0.766294        0.0852
BFGS:   28 08:04:15       -0.766971        0.0929
BFGS:   29 08:04:15       -0.767768        0.0789
BFGS:   30 08:04:15       -0.768759        0.0640
BFGS:   31 08:04:15       -0.769311        0.0489
      Step     Time          Energy         fmax
BFGS:    0 08:04:15        0.106703       11.5400
BFGS:    1 08:04:15       -0.597116       13.8687
BFGS:    2 08:04:15       -0.467665        2.5925
BFGS:    3 08:04:15       -0.596543        1.7890
BFGS:    4 08:04:15       -0.629546        0.6341
BFGS:    5 08:04:15       -0.619555        0.4368
BFGS:    6 08:04:15       -0.624400        0.1521
BFGS:    7 08:04:15       -0.626988        0.0995
BFGS:    8 08:04:15       -0.627542        0.0871
BFGS:    9 08:04:15       -0.627109        0.0627
BFGS:   10 08:04:15       -0.626735        0.0527
BFGS:   11 08:04:16       -0.626993        0.0439
      Step     Time          Energy         fmax
BFGS:    0 08:04:16        0.178782       10.8528
BFGS:    1 08:04:16       -0.531669       14.2023
BFGS:    2 08:04:16       -0.360749        2.3413
BFGS:    3 08:04:16       -0.471423        1.5604
BFGS:    4 08:04:16       -0.494596        0.5800
BFGS:    5 08:04:16       -0.486177        0.4789
BFGS:    6 08:04:16       -0.491708        0.1401
BFGS:    7 08:04:16       -0.493883        0.1027
BFGS:    8 08:04:16       -0.494224        0.1068
BFGS:    9 08:04:16       -0.493853        0.0876
BFGS:   10 08:04:16       -0.493219        0.0982
BFGS:   11 08:04:16       -0.493428        0.0911
BFGS:   12 08:04:16       -0.493995        0.0733
BFGS:   13 08:04:16       -0.495407        0.0691
BFGS:   14 08:04:16       -0.497204        0.0887
BFGS:   15 08:04:16       -0.498703        0.0972
BFGS:   16 08:04:16       -0.499024        0.1042
BFGS:   17 08:04:16       -0.498984        0.1077
BFGS:   18 08:04:16       -0.498243        0.0922
BFGS:   19 08:04:16       -0.497953        0.1057
BFGS:   20 08:04:16       -0.498064        0.0681
