Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:    9 08:03:04       -5.323862        0.1037
BFGS:   10 08:03:04       -5.324293        0.0934
BFGS:   11 08:03:04       -5.325343        0.1407
BFGS:   12 08:03:04       -5.325666        0.0905
BFGS:   13 08:03:05       -5.325940        0.0760
BFGS:   14 08:03:05       -5.327081        0.0799
BFGS:   15 08:03:05       -5.326547        0.0750
BFGS:   16 08:03:05       -5.325684        0.0757
BFGS:   17 08:03:05       -5.325024        0.0778
BFGS:   18 08:03:05       -5.324162        0.0702
BFGS:   19 08:03:05       -5.323788        0.0650
BFGS:   20 08:03:05       -5.323831        0.0892
BFGS:   21 08:03:05       -5.323946        0.0935
BFGS:   22 08:03:05       -5.324422        0.0817
BFGS:   23 08:03:06       -5.324656        0.0695
BFGS:   24 08:03:06       -5.324930        0.0901
BFGS:   25 08:03:06       -5.325102        0.0970
BFGS:   26 08:03:06       -5.325172        0.0683
BFGS:   27 08:03:06       -5.325815        0.0671
BFGS:   28 08:03:06       -5.326129        0.0630
BFGS:   29 08:03:06       -5.326998        0.1068
BFGS:   30 08:03:06       -5.327363        0.1207
BFGS:   31 08:03:07       -5.328015        0.1060
BFGS:   32 08:03:07       -5.328890        0.1159
BFGS:   33 08:03:07       -5.329420        0.1171
BFGS:   34 08:03:07       -5.331395        0.1355
BFGS:   35 08:03:07       -5.332487        0.1142
BFGS:   36 08:03:07       -5.335356        0.0972
BFGS:   37 08:03:08       -5.337466        0.0795
BFGS:   38 08:03:08       -5.339448        0.0687
BFGS:   39 08:03:08       -5.340693        0.0741
BFGS:   40 08:03:08       -5.341407        0.0717
BFGS:   41 08:03:08       -5.341991        0.0560
BFGS:   42 08:03:08       -5.342182        0.0661
BFGS:   43 08:03:08       -5.342740        0.0722
BFGS:   44 08:03:08       -5.343133        0.1014
BFGS:   45 08:03:08       -5.343953        0.0939
BFGS:   46 08:03:09       -5.344789        0.0767
BFGS:   47 08:03:09       -5.345523        0.0698
BFGS:   48 08:03:09       -5.346180        0.0529
BFGS:   49 08:03:09       -5.346534        0.0524
BFGS:   50 08:03:09       -5.346905        0.0433
      Step     Time          Energy         fmax
BFGS:    0 08:03:09       -3.963911       13.7129
BFGS:    1 08:03:09       -4.890691       16.9479
BFGS:    2 08:03:09       -4.796700       10.5169
BFGS:    3 08:03:09       -4.572279        8.0795
BFGS:    4 08:03:09       -5.159424        1.1385
BFGS:    5 08:03:10       -5.171812        0.5081
BFGS:    6 08:03:10       -5.165127        0.3685
BFGS:    7 08:03:10       -5.168268        0.2381
BFGS:    8 08:03:10       -5.169318        0.1535
BFGS:    9 08:03:10       -5.167505        0.1015
BFGS:   10 08:03:10       -5.167222        0.0810
BFGS:   11 08:03:10       -5.168200        0.0714
BFGS:   12 08:03:10       -5.169117        0.1095
