Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:   15 13:14:51       -3.246362        0.0595
BFGS:   16 13:14:51       -3.246721        0.0656
BFGS:   17 13:14:51       -3.247586        0.0516
BFGS:   18 13:14:51       -3.247247        0.0582
BFGS:   19 13:14:51       -3.247023        0.0578
BFGS:   20 13:14:51       -3.246552        0.0772
BFGS:   21 13:14:52       -3.245885        0.0672
BFGS:   22 13:14:52       -3.245888        0.0625
BFGS:   23 13:14:52       -3.246534        0.0687
BFGS:   24 13:14:52       -3.247451        0.0568
BFGS:   25 13:14:52       -3.248398        0.0476
      Step     Time          Energy         fmax
BFGS:    0 13:14:52       -2.677986        4.6393
BFGS:    1 13:14:52       -3.198795        8.5283
BFGS:    2 13:14:53       -3.105062        4.0597
BFGS:    3 13:14:53       -2.971826        2.3677
BFGS:    4 13:14:53       -3.076964        0.7898
BFGS:    5 13:14:53       -3.108264        0.4865
BFGS:    6 13:14:53       -3.094077        0.3009
BFGS:    7 13:14:53       -3.081652        0.1796
BFGS:    8 13:14:54       -3.085986        0.1342
BFGS:    9 13:14:54       -3.089541        0.1118
BFGS:   10 13:14:54       -3.091450        0.1128
BFGS:   11 13:14:54       -3.092878        0.0765
BFGS:   12 13:14:54       -3.091933        0.0453
      Step     Time          Energy         fmax
BFGS:    0 13:14:54       -2.410864        5.0930
BFGS:    1 13:14:55       -3.042645        9.2587
BFGS:    2 13:14:55       -2.939428        4.1013
BFGS:    3 13:14:55       -2.774409        2.3889
BFGS:    4 13:14:55       -2.893282        0.8241
BFGS:    5 13:14:55       -2.932648        0.5546
BFGS:    6 13:14:55       -2.914324        0.3141
BFGS:    7 13:14:56       -2.898433        0.2030
BFGS:    8 13:14:56       -2.902577        0.1842
BFGS:    9 13:14:56       -2.906734        0.1618
BFGS:   10 13:14:56       -2.911133        0.1361
BFGS:   11 13:14:56       -2.914660        0.1222
BFGS:   12 13:14:56       -2.913863        0.0830
BFGS:   13 13:14:56       -2.912095        0.0990
BFGS:   14 13:14:56       -2.911256        0.0955
BFGS:   15 13:14:57       -2.910953        0.0803
BFGS:   16 13:14:57       -2.911506        0.0878
BFGS:   17 13:14:57       -2.913018        0.0724
