Optimizing input structure...
      Step     Time          Energy         fmax
BFGS:   21 13:14:56       -2.033638        0.0643
BFGS:   22 13:14:56       -2.034840        0.0792
BFGS:   23 13:14:56       -2.036402        0.0889
BFGS:   24 13:14:56       -2.038247        0.0834
BFGS:   25 13:14:57       -2.040186        0.0830
BFGS:   26 13:14:57       -2.041871        0.0877
BFGS:   27 13:14:57       -2.043006        0.0797
BFGS:   28 13:14:57       -2.043858        0.0556
BFGS:   29 13:14:57       -2.044723        0.0634
BFGS:   30 13:14:57       -2.045794        0.0765
BFGS:   31 13:14:57       -2.047079        0.0960
BFGS:   32 13:14:58       -2.048292        0.0796
BFGS:   33 13:14:58       -2.049598        0.0621
BFGS:   34 13:14:58       -2.050756        0.0715
BFGS:   35 13:14:58       -2.051863        0.0605
BFGS:   36 13:14:58       -2.052763        0.0557
BFGS:   37 13:14:58       -2.053626        0.0649
BFGS:   38 13:14:58       -2.054766        0.0699
BFGS:   39 13:14:59       -2.056161        0.0764
BFGS:   40 13:14:59       -2.057723        0.0670
BFGS:   41 13:14:59       -2.059109        0.0785
BFGS:   42 13:14:59       -2.060417        0.0755
BFGS:   43 13:14:59       -2.061527        0.0553
BFGS:   44 13:14:59       -2.062526        0.0498
      Step     Time          Energy         fmax
BFGS:    0 13:15:00       -1.848804        3.9034
BFGS:    1 13:15:00       -2.002615        5.0176
BFGS:    2 13:15:00       -1.967274        0.8937
BFGS:    3 13:15:00       -1.989277        0.5952
BFGS:    4 13:15:00       -1.994892        0.3791
BFGS:    5 13:15:00       -1.992450        0.6509
BFGS:    6 13:15:01       -1.997639        0.2035
BFGS:    7 13:15:01       -1.999517        0.1827
BFGS:    8 13:15:01       -2.001529        0.1051
BFGS:    9 13:15:01       -2.001806        0.0889
BFGS:   10 13:15:01       -2.002036        0.0689
BFGS:   11 13:15:01       -2.002555        0.0704
BFGS:   12 13:15:02       -2.003394        0.0559
BFGS:   13 13:15:02       -2.004394        0.0632
BFGS:   14 13:15:02       -2.005395        0.0598
BFGS:   15 13:15:02       -2.006140        0.0554
BFGS:   16 13:15:02       -2.006595        0.0626
BFGS:   17 13:15:03       -2.006810        0.0654
BFGS:   18 13:15:03       -2.007007        0.0635
BFGS:   19 13:15:03       -2.007421        0.0463
      Step     Time          Energy         fmax
BFGS:    0 13:15:03       -1.832137        3.7522
BFGS:    1 13:15:03       -1.949671        4.7865
BFGS:    2 13:15:03       -1.939403        0.6882
BFGS:    3 13:15:04       -1.953259        0.6148
BFGS:    4 13:15:04       -1.959171        0.4870
BFGS:    5 13:15:04       -1.961453        0.3305
BFGS:    6 13:15:04       -1.965181        0.2448
BFGS:    7 13:15:04       -1.964146        0.1188
BFGS:    8 13:15:04       -1.965193        0.0919
BFGS:    9 13:15:04       -1.965988        0.0436
Performing final optimization with tight thresholds...
      Step     Time          Energy         fmax
BFGS:    0 13:15:04       -1.965988        0.0436
Tight optimization complete!
Relaxed scan complete! Trajectory saved to opt.traj. 
Finished in 0 hours, 1 minutes, and 44 seconds
